Campaign_ID,Campaign_Name,Marketing_Channel,Start_Date,End_Date,Impressions,Clicks,Conversions,Total_Spend,Revenue_Generated,Location,Age_Group,Gender,Duration_Days,ROI,CTR,Conversion_Rate,CPA
CMP1678,Wishlist Wonders,Email,2022-07-06,2024-03-18,50265.6,5716.8,916.8,4500.928,13437.904,Baia Mare,18-24,Female,621,1.986,0.114,0.16,4.909
CMP1679,Wishlist Wonders,Email,2022-11-07,2024-07-09,41360.0,6363.2,3913.6,7174.0,21952.784,Bacău,45-54,Female,610,2.06,0.154,0.615,1.833
CMP1680,Flash Sale Frenzy,Social Media,2022-09-07,2024-05-25,67382.4,59096.0,56532.8,7973.104,27155.072,Târgu Mureș,55+,Female,626,2.406,0.877,0.957,0.141
CMP1681,Seasonal Steals,Email,2022-07-02,2024-03-05,24523.2,16720.0,1249.6,6455.136,15002.016,Târgu Mureș,35-44,Female,612,1.324,0.682,0.075,5.166
CMP1682,Wishlist Wonders,Paid Ads,2022-11-06,2024-06-30,68619.2,53718.4,52259.2,4346.976,15301.888,Baia Mare,45-54,Female,602,2.52,0.783,0.973,0.083
CMP1683,Seasonal Steals,Paid Ads,2022-06-01,2024-01-29,31768.0,11419.2,10081.6,2617.856,7838.592,Suceava,45-54,Female,607,1.994,0.359,0.883,0.26
CMP1684,Seasonal Steals,Email,2023-01-20,2024-10-02,72550.4,35017.6,11256.0,1187.088,3198.0,Galați,25-34,Male,621,1.694,0.483,0.321,0.105
CMP1685,Wishlist Wonders,Social Media,2023-03-01,2024-11-19,17844.8,289.6,73.6,6203.616,13991.168,Bacău,35-44,Male,629,1.255,0.016,0.254,84.288
CMP1686,Wishlist Wonders,Influencer Marketing,2022-09-04,2024-05-12,10296.0,4081.6,2001.6,4680.48,8753.568,Galați,45-54,Female,616,0.87,0.396,0.49,2.338
CMP1687,Deal of the Day,Social Media,2022-06-25,2024-03-09,19830.4,9244.8,779.2,6888.016,15418.784,Baia Mare,25-34,Male,623,1.238,0.466,0.084,8.84
CMP1688,Flash Sale Frenzy,Email,2022-09-10,2024-06-01,67467.2,47897.6,23144.0,6584.048,10424.272,Târgu Mureș,18-24,Female,630,0.583,0.71,0.483,0.284
CMP1689,Flash Sale Frenzy,Social Media,2022-11-17,2024-07-12,14505.6,4030.4,2606.4,538.896,1136.784,Galați,25-34,Female,603,1.109,0.278,0.647,0.207
CMP1690,Shop & Share,Social Media,2022-11-26,2024-07-22,6996.8,939.2,606.4,4608.752,12113.056,Bacău,45-54,Female,604,1.628,0.134,0.646,7.6
CMP1691,Shop & Share,Social Media,2023-02-22,2024-11-07,45027.2,19446.4,8491.2,6607.616,19835.968,Suceava,25-34,Female,624,2.002,0.432,0.437,0.778
CMP1692,Deal of the Day,Paid Ads,2022-08-20,2024-04-19,72072.0,24825.6,23646.4,4597.056,14937.712,Suceava,55+,Male,608,2.249,0.344,0.953,0.194
CMP1693,Deal of the Day,Email,2022-10-04,2024-06-16,28408.0,4552.0,1675.2,4290.368,13784.976,Galați,18-24,Female,621,2.213,0.16,0.368,2.561
CMP1694,Deal of the Day,Paid Ads,2022-11-18,2024-07-27,4811.2,950.4,265.6,3125.008,8670.096,Târgu Mureș,18-24,Female,617,1.774,0.198,0.279,11.766
CMP1695,Seasonal Steals,Paid Ads,2022-07-18,2024-03-26,60635.2,2070.4,1176.0,6523.12,15655.312,Suceava,55+,Female,617,1.4,0.034,0.568,5.547
CMP1696,Deal of the Day,Paid Ads,2023-01-30,2024-10-04,34560.0,17140.8,3246.4,2984.064,7881.728,Galați,18-24,Male,613,1.641,0.496,0.189,0.919
CMP1697,Wishlist Wonders,Social Media,2022-12-20,2024-09-04,51342.4,34262.4,34000.0,7923.296,26921.248,Târgu Mureș,45-54,Female,624,2.398,0.667,0.992,0.233
CMP1698,Wishlist Wonders,Email,2022-09-28,2024-06-14,52526.4,34547.2,33584.0,2633.008,5851.68,Bacău,35-44,Female,625,1.222,0.658,0.972,0.078
CMP1699,Cart to Couch,Social Media,2022-09-16,2024-05-27,36873.6,10601.6,10264.0,3055.728,9845.728,Galați,18-24,Male,619,2.222,0.288,0.968,0.298
CMP1700,Cart to Couch,Paid Ads,2022-11-29,2024-08-15,18208.0,15894.4,11665.6,3142.624,7044.368,Bacău,18-24,Female,625,1.242,0.873,0.734,0.269
CMP1701,Cart to Couch,Paid Ads,2023-01-21,2024-10-08,2817.6,2332.8,1025.6,1368.256,3207.936,Târgu Mureș,45-54,Female,626,1.345,0.828,0.44,1.334
CMP1702,Cart to Couch,Email,2022-08-04,2024-04-15,75132.8,38001.6,19924.8,4191.312,12081.184,Galați,18-24,Female,620,1.882,0.506,0.524,0.21
CMP1703,Flash Sale Frenzy,Social Media,2022-10-11,2024-07-02,1870.4,731.2,464.0,4602.72,13721.376,Bacău,55+,Female,630,1.981,0.391,0.635,9.92
CMP1704,Shop & Share,Email,2022-11-27,2024-08-04,58686.4,28105.6,19235.2,817.056,1472.72,Baia Mare,35-44,Male,616,0.802,0.479,0.684,0.042
CMP1705,Deal of the Day,Influencer Marketing,2022-12-05,2024-08-24,43704.0,19001.6,10046.4,5690.928,12431.536,Bacău,45-54,Female,628,1.184,0.435,0.529,0.566
CMP1706,Flash Sale Frenzy,Social Media,2022-06-11,2024-02-29,75504.0,28070.4,20596.8,5136.288,8092.144,Suceava,25-34,Female,628,0.575,0.372,0.734,0.249
CMP1707,Shop & Share,Email,2023-03-02,2024-10-25,51027.2,21955.2,4078.4,1308.336,2516.896,Bacău,18-24,Male,603,0.924,0.43,0.186,0.321
CMP1708,Seasonal Steals,Social Media,2022-05-31,2024-02-16,65571.2,64182.4,54620.8,6725.728,24305.456,Suceava,35-44,Female,626,2.614,0.979,0.851,0.123
CMP1709,Shop & Share,Email,2023-02-12,2024-10-24,18625.6,9286.4,4867.2,7334.624,27857.296,Baia Mare,55+,Female,620,2.798,0.499,0.524,1.507
CMP1710,Flash Sale Frenzy,Email,2022-09-18,2024-05-29,5219.2,2088.0,1264.0,1514.176,1995.024,Suceava,35-44,Female,619,0.318,0.4,0.605,1.198
CMP1711,Cart to Couch,Influencer Marketing,2022-12-12,2024-08-12,54462.4,28401.6,24272.0,3699.232,9526.08,Galați,55+,Female,609,1.575,0.521,0.855,0.152
CMP1712,Deal of the Day,Social Media,2022-07-24,2024-04-10,58248.0,29742.4,1472.0,6260.736,18110.24,Târgu Mureș,25-34,Female,626,1.893,0.511,0.049,4.253
CMP1713,Shop & Share,Social Media,2022-09-28,2024-06-02,34331.2,29451.2,17473.6,5564.464,14999.856,Baia Mare,55+,Female,613,1.696,0.858,0.593,0.318
CMP1714,Deal of the Day,Paid Ads,2022-12-01,2024-08-09,15742.4,12169.6,7080.0,1879.888,4308.048,Târgu Mureș,45-54,Female,617,1.292,0.773,0.582,0.266
CMP1715,Cart to Couch,Social Media,2022-11-03,2024-07-05,16020.8,11568.0,3460.8,4217.904,12158.992,Bacău,25-34,Male,610,1.883,0.722,0.299,1.219
CMP1716,Cart to Couch,Influencer Marketing,2023-01-21,2024-09-22,22638.4,3017.6,1900.8,5142.016,17616.832,Târgu Mureș,35-44,Female,610,2.426,0.133,0.63,2.705
CMP1717,Wishlist Wonders,Social Media,2022-08-28,2024-04-27,19112.0,16316.8,3588.8,1078.144,1619.904,Galați,55+,Female,608,0.502,0.854,0.22,0.3
CMP1718,Flash Sale Frenzy,Paid Ads,2022-10-02,2024-06-12,71025.6,18451.2,10249.6,1024.784,1898.464,Târgu Mureș,25-34,Female,619,0.853,0.26,0.555,0.1
CMP1719,Shop & Share,Influencer Marketing,2022-06-03,2024-01-28,19795.2,16971.2,7041.6,4237.2,12824.096,Târgu Mureș,25-34,Male,604,2.027,0.857,0.415,0.602
CMP1720,Shop & Share,Social Media,2022-07-21,2024-03-23,36089.6,2548.8,36.8,6078.72,11743.248,Galați,55+,Male,611,0.932,0.071,0.014,165.183
CMP1721,Deal of the Day,Social Media,2022-09-19,2024-05-14,75854.4,68204.8,66776.0,5679.456,11702.432,Târgu Mureș,45-54,Male,603,1.06,0.899,0.979,0.085
CMP1722,Seasonal Steals,Email,2022-10-27,2024-06-29,59851.2,39635.2,6224.0,1036.08,1886.64,Suceava,45-54,Female,611,0.821,0.662,0.157,0.166
CMP1723,Shop & Share,Email,2023-02-12,2024-10-20,64577.6,20798.4,16404.8,7106.64,13493.408,Târgu Mureș,35-44,Female,616,0.899,0.322,0.789,0.433
CMP1724,Flash Sale Frenzy,Email,2022-07-24,2024-04-13,48307.2,9854.4,3619.2,4891.728,11742.256,Galați,25-34,Female,629,1.4,0.204,0.367,1.352
CMP1725,Seasonal Steals,Email,2022-08-01,2024-04-15,59907.2,24232.0,22009.6,360.56,737.328,Baia Mare,55+,Female,623,1.045,0.404,0.908,0.016
CMP1726,Deal of the Day,Influencer Marketing,2023-02-16,2024-10-19,78358.4,37526.4,31902.4,956.128,2533.424,Baia Mare,18-24,Female,611,1.65,0.479,0.85,0.03
CMP1727,Wishlist Wonders,Influencer Marketing,2022-05-14,2024-01-17,20648.0,13732.8,5584.0,1445.456,3467.248,Bacău,35-44,Female,613,1.399,0.665,0.407,0.259
CMP1728,Shop & Share,Influencer Marketing,2022-08-11,2024-04-29,47372.8,11432.0,5240.0,2804.288,10374.912,Baia Mare,45-54,Female,627,2.7,0.241,0.458,0.535
CMP1729,Cart to Couch,Email,2022-08-30,2024-04-27,65665.6,46137.6,37148.8,1886.752,3575.632,Bacău,55+,Male,606,0.895,0.703,0.805,0.051
CMP1730,Cart to Couch,Social Media,2023-01-07,2024-09-26,3812.8,3464.0,1585.6,4928.192,10624.992,Suceava,25-34,Female,628,1.156,0.909,0.458,3.108
CMP1731,Wishlist Wonders,Influencer Marketing,2022-09-07,2024-05-18,48878.4,17740.8,13051.2,805.584,2230.512,Târgu Mureș,18-24,Female,619,1.769,0.363,0.736,0.062
CMP1732,Flash Sale Frenzy,Paid Ads,2022-10-08,2024-06-27,55635.2,44566.4,1168.0,7421.792,11932.752,Bacău,55+,Female,628,0.608,0.801,0.026,6.354
CMP1733,Seasonal Steals,Paid Ads,2022-06-22,2024-02-14,72004.8,56595.2,26542.4,5628.64,10995.648,Baia Mare,25-34,Male,602,0.954,0.786,0.469,0.212
CMP1734,Wishlist Wonders,Influencer Marketing,2022-10-01,2024-06-06,10771.2,8961.6,8894.4,7640.112,22202.128,Baia Mare,25-34,Female,614,1.906,0.832,0.993,0.859
CMP1735,Wishlist Wonders,Social Media,2022-09-19,2024-06-09,26776.0,3118.4,2608.0,4137.488,15608.576,Baia Mare,55+,Female,629,2.772,0.116,0.836,1.586
CMP1736,Flash Sale Frenzy,Email,2022-09-17,2024-05-26,36206.4,6347.2,6278.4,1142.752,2761.84,Suceava,18-24,Female,617,1.417,0.175,0.989,0.182
CMP1737,Seasonal Steals,Influencer Marketing,2022-10-13,2024-06-15,8579.2,5552.0,2516.8,181.04,237.728,Suceava,35-44,Female,611,0.313,0.647,0.453,0.072
CMP1738,Cart to Couch,Influencer Marketing,2022-10-20,2024-06-22,58828.8,2160.0,1056.0,2620.8,8271.52,Galați,45-54,Female,611,2.156,0.037,0.489,2.482
CMP1739,Cart to Couch,Influencer Marketing,2022-06-28,2024-03-13,28771.2,11433.6,8329.6,4257.184,8279.088,Bacău,45-54,Female,624,0.945,0.397,0.729,0.511
CMP1740,Seasonal Steals,Social Media,2022-09-12,2024-05-08,36014.4,26163.2,20571.2,2449.296,4328.672,Bacău,55+,Male,604,0.767,0.726,0.786,0.119
CMP1741,Cart to Couch,Paid Ads,2022-10-08,2024-06-28,41856.0,16296.0,11036.8,1542.224,6114.24,Baia Mare,18-24,Female,629,2.965,0.389,0.677,0.14
CMP1742,Shop & Share,Paid Ads,2022-11-08,2024-07-06,56617.6,17065.6,13875.2,4277.52,9106.448,Galați,35-44,Male,606,1.129,0.301,0.813,0.308
CMP1743,Deal of the Day,Influencer Marketing,2023-02-25,2024-10-26,9380.8,4931.2,1022.4,4082.176,6266.192,Târgu Mureș,55+,Male,609,0.535,0.526,0.207,3.993
CMP1744,Cart to Couch,Influencer Marketing,2023-01-14,2024-09-27,48761.6,13364.8,1761.6,2031.152,2881.744,Bacău,25-34,Female,622,0.419,0.274,0.132,1.153
CMP1745,Flash Sale Frenzy,Influencer Marketing,2022-06-17,2024-02-16,62392.0,46654.4,23726.4,3813.84,5618.672,Baia Mare,45-54,Male,609,0.473,0.748,0.509,0.161
CMP1746,Cart to Couch,Social Media,2022-05-16,2024-01-15,33126.4,16052.8,11198.4,4459.6,16307.088,Baia Mare,35-44,Male,609,2.657,0.485,0.698,0.398
CMP1747,Flash Sale Frenzy,Social Media,2022-06-15,2024-03-06,54515.2,19782.4,12878.4,1104.48,2172.688,Galați,25-34,Male,630,0.967,0.363,0.651,0.086
CMP1748,Seasonal Steals,Social Media,2023-03-01,2024-11-13,47203.2,40164.8,25616.0,2826.72,7425.04,Bacău,18-24,Female,623,1.627,0.851,0.638,0.11
CMP1749,Seasonal Steals,Influencer Marketing,2022-11-16,2024-07-16,66904.0,1595.2,1352.0,1011.248,2634.64,Târgu Mureș,55+,Female,608,1.605,0.024,0.848,0.748
CMP1750,Deal of the Day,Social Media,2022-09-16,2024-05-09,55840.0,17915.2,3928.0,7888.256,15797.248,Baia Mare,55+,Male,601,1.003,0.321,0.219,2.008
CMP1751,Deal of the Day,Influencer Marketing,2022-09-01,2024-05-23,53236.8,27344.0,12809.6,7563.104,12709.328,Târgu Mureș,25-34,Male,630,0.68,0.514,0.468,0.59
CMP1752,Wishlist Wonders,Influencer Marketing,2023-01-05,2024-09-18,20304.0,4235.2,459.2,3897.024,14895.424,Târgu Mureș,25-34,Female,622,2.822,0.209,0.108,8.487
CMP1753,Shop & Share,Email,2022-09-01,2024-04-28,42086.4,31998.4,19886.4,5239.504,20656.944,Galați,35-44,Male,605,2.943,0.76,0.621,0.263
CMP1754,Flash Sale Frenzy,Paid Ads,2023-01-30,2024-09-28,79489.6,2697.6,1716.8,1726.144,4081.376,Târgu Mureș,45-54,Male,607,1.364,0.034,0.636,1.005
CMP1755,Flash Sale Frenzy,Email,2022-11-06,2024-07-24,75652.8,74158.4,43115.2,1636.976,4107.008,Suceava,25-34,Female,626,1.509,0.98,0.581,0.038
CMP1756,Deal of the Day,Email,2022-06-08,2024-02-01,53035.2,28728.0,8654.4,5686.096,8514.704,Târgu Mureș,18-24,Female,603,0.497,0.542,0.301,0.657
CMP1757,Flash Sale Frenzy,Paid Ads,2022-10-20,2024-06-14,43584.0,11883.2,3328.0,4957.392,12457.92,Bacău,18-24,Female,603,1.513,0.273,0.28,1.49
CMP1758,Cart to Couch,Influencer Marketing,2022-12-09,2024-08-24,16182.4,3660.8,1776.0,7715.856,14396.416,Bacău,25-34,Female,624,0.866,0.226,0.485,4.345
CMP1759,Seasonal Steals,Email,2022-08-22,2024-05-05,18307.2,10633.6,10632.0,7846.448,20323.04,Târgu Mureș,45-54,Male,622,1.59,0.581,1.0,0.738
CMP1760,Seasonal Steals,Social Media,2022-11-23,2024-08-13,32032.0,15222.4,15102.4,416.608,620.208,Bacău,55+,Male,629,0.489,0.475,0.992,0.028
CMP1761,Seasonal Steals,Influencer Marketing,2022-05-25,2024-02-06,57092.8,42344.0,41820.8,1860.688,6326.4,Baia Mare,45-54,Female,622,2.4,0.742,0.988,0.044
CMP1762,Cart to Couch,Influencer Marketing,2022-06-28,2024-02-22,22246.4,2816.0,1232.0,1240.528,4935.568,Bacău,18-24,Male,604,2.979,0.127,0.438,1.007
CMP1763,Wishlist Wonders,Influencer Marketing,2022-06-27,2024-03-11,52046.4,9641.6,5078.4,713.392,2715.056,Baia Mare,18-24,Female,623,2.806,0.185,0.527,0.14
CMP1764,Cart to Couch,Influencer Marketing,2023-01-22,2024-10-01,33009.6,752.0,353.6,2176.56,4295.712,Galați,35-44,Male,618,0.974,0.023,0.47,6.155
CMP1765,Seasonal Steals,Email,2022-11-16,2024-07-30,3931.2,3390.4,2902.4,7814.512,11711.472,Baia Mare,55+,Female,622,0.499,0.862,0.856,2.692
CMP1766,Deal of the Day,Social Media,2022-06-08,2024-02-01,19408.0,15056.0,9865.6,2589.6,9489.68,Galați,55+,Male,603,2.665,0.776,0.655,0.262
CMP1767,Shop & Share,Social Media,2023-01-01,2024-09-05,26382.4,4748.8,4256.0,2677.472,5306.896,Bacău,18-24,Male,613,0.982,0.18,0.896,0.629
CMP1768,Flash Sale Frenzy,Influencer Marketing,2022-07-03,2024-03-06,35025.6,16052.8,2944.0,1481.728,4540.784,Baia Mare,45-54,Female,612,2.065,0.458,0.183,0.503
CMP1769,Deal of the Day,Email,2022-06-10,2024-02-18,9203.2,5212.8,1531.2,4194.816,10148.224,Galați,18-24,Male,618,1.419,0.566,0.294,2.74
CMP1770,Cart to Couch,Social Media,2022-07-11,2024-03-14,48948.8,18801.6,6328.0,4294.848,14398.56,Galați,45-54,Female,612,2.353,0.384,0.337,0.679
CMP1771,Seasonal Steals,Influencer Marketing,2022-10-08,2024-06-08,25908.8,1406.4,252.8,1027.376,3973.648,Suceava,25-34,Female,609,2.868,0.054,0.18,4.064
CMP1772,Seasonal Steals,Influencer Marketing,2023-01-15,2024-09-10,56001.6,20348.8,9921.6,5320.464,17173.824,Bacău,35-44,Female,604,2.228,0.363,0.488,0.536
CMP1773,Flash Sale Frenzy,Email,2022-09-13,2024-05-27,10417.6,3721.6,3225.6,3194.48,11498.928,Târgu Mureș,18-24,Male,622,2.6,0.357,0.867,0.99
CMP1774,Seasonal Steals,Influencer Marketing,2022-08-30,2024-05-18,77387.2,70094.4,1481.6,4247.376,13132.992,Bacău,25-34,Male,627,2.092,0.906,0.021,2.867
CMP1775,Seasonal Steals,Email,2022-11-21,2024-08-01,26166.4,8934.4,4779.2,334.112,1022.112,Târgu Mureș,25-34,Female,619,2.059,0.341,0.535,0.07
CMP1776,Cart to Couch,Paid Ads,2022-05-17,2024-01-09,8033.6,176.0,80.0,1541.904,5024.096,Baia Mare,25-34,Male,602,2.258,0.022,0.455,19.274
CMP1777,Wishlist Wonders,Email,2022-06-20,2024-02-26,69840.0,54988.8,49364.8,790.848,1833.168,Baia Mare,35-44,Female,616,1.318,0.787,0.898,0.016
CMP1778,Shop & Share,Influencer Marketing,2022-09-09,2024-05-29,1966.4,1665.6,284.8,2108.32,4779.216,Galați,55+,Female,628,1.267,0.847,0.171,7.403
CMP1779,Flash Sale Frenzy,Email,2022-06-20,2024-03-09,15624.0,14878.4,7852.8,2992.24,9669.008,Suceava,45-54,Female,628,2.231,0.952,0.528,0.381
CMP1780,Cart to Couch,Email,2022-09-22,2024-05-15,28777.6,20787.2,2561.6,3905.344,7216.848,Baia Mare,25-34,Male,601,0.848,0.722,0.123,1.525
CMP1781,Seasonal Steals,Email,2022-07-01,2024-03-18,30163.2,7096.0,4112.0,7378.464,28126.288,Galați,25-34,Female,626,2.812,0.235,0.579,1.794
CMP1782,Deal of the Day,Paid Ads,2022-08-22,2024-04-21,73657.6,52016.0,35350.4,4058.592,12010.592,Târgu Mureș,25-34,Male,608,1.959,0.706,0.68,0.115
CMP1783,Cart to Couch,Social Media,2022-07-08,2024-03-24,9094.4,4259.2,3532.8,5478.176,12017.504,Baia Mare,35-44,Female,625,1.194,0.468,0.829,1.551
CMP1784,Shop & Share,Email,2023-02-08,2024-10-11,38531.2,32966.4,28430.4,2115.792,5251.584,Suceava,18-24,Female,611,1.482,0.856,0.862,0.074
CMP1785,Wishlist Wonders,Email,2022-05-25,2024-02-05,36915.2,15944.0,6619.2,834.848,2573.264,Târgu Mureș,35-44,Female,621,2.082,0.432,0.415,0.126
CMP1786,Wishlist Wonders,Social Media,2022-06-08,2024-02-15,10195.2,3086.4,2811.2,3997.744,5397.952,Galați,18-24,Male,617,0.35,0.303,0.911,1.422
CMP1787,Wishlist Wonders,Email,2022-05-13,2024-01-06,74598.4,18579.2,18339.2,1418.64,5656.256,Suceava,45-54,Female,603,2.987,0.249,0.987,0.077
CMP1788,Flash Sale Frenzy,Email,2022-10-01,2024-05-31,8206.4,4782.4,4366.4,1510.496,3169.552,Baia Mare,35-44,Female,608,1.098,0.583,0.913,0.346
CMP1789,Cart to Couch,Social Media,2022-10-15,2024-06-08,29816.0,19145.6,9331.2,2061.84,8172.976,Galați,45-54,Female,602,2.964,0.642,0.487,0.221
CMP1790,Cart to Couch,Paid Ads,2022-05-13,2024-01-19,40155.2,18651.2,5022.4,1414.144,4482.544,Baia Mare,18-24,Male,616,2.17,0.464,0.269,0.282
CMP1791,Shop & Share,Social Media,2023-01-18,2024-10-08,44075.2,36480.0,8251.2,6234.704,22572.832,Galați,45-54,Female,629,2.621,0.828,0.226,0.756
CMP1792,Flash Sale Frenzy,Email,2022-10-31,2024-07-10,50310.4,18955.2,1644.8,4705.168,14577.712,Galați,25-34,Female,618,2.098,0.377,0.087,2.861
CMP1793,Cart to Couch,Influencer Marketing,2022-06-02,2024-02-21,30380.8,24875.2,17080.0,1298.592,3412.256,Suceava,18-24,Female,629,1.628,0.819,0.687,0.076
CMP1794,Flash Sale Frenzy,Social Media,2022-05-31,2024-02-11,33478.4,3134.4,1105.6,5432.0,14094.528,Bacău,18-24,Female,621,1.595,0.094,0.353,4.913
CMP1795,Wishlist Wonders,Email,2022-12-25,2024-09-03,75664.0,20689.6,7579.2,1589.92,5764.576,Suceava,35-44,Female,618,2.626,0.273,0.366,0.21
CMP1796,Cart to Couch,Email,2022-10-12,2024-06-21,40785.6,3270.4,3.2,7997.504,27667.728,Bacău,35-44,Female,618,2.46,0.08,0.001,2499.22
CMP1797,Shop & Share,Social Media,2022-09-20,2024-05-18,21646.4,7467.2,5923.2,5147.152,19032.864,Baia Mare,18-24,Female,606,2.698,0.345,0.793,0.869
CMP1798,Wishlist Wonders,Social Media,2022-06-08,2024-01-30,2019.2,224.0,62.4,5027.632,19457.344,Baia Mare,25-34,Male,601,2.87,0.111,0.279,80.571
CMP1799,Wishlist Wonders,Influencer Marketing,2022-08-08,2024-04-22,16344.0,11992.0,4336.0,6455.376,15794.96,Suceava,55+,Female,623,1.447,0.734,0.362,1.489
CMP1800,Cart to Couch,Paid Ads,2022-06-04,2024-02-20,46979.2,36371.2,9558.4,3172.512,10707.184,Suceava,35-44,Male,626,2.375,0.774,0.263,0.332
CMP1801,Cart to Couch,Influencer Marketing,2022-11-16,2024-07-18,1968.0,1339.2,158.4,2674.96,7305.088,Bacău,35-44,Female,610,1.731,0.68,0.118,16.887
CMP1802,Cart to Couch,Influencer Marketing,2022-05-28,2024-01-19,73468.8,34771.2,23148.8,2070.384,2774.896,Târgu Mureș,55+,Female,601,0.34,0.473,0.666,0.089
CMP1803,Wishlist Wonders,Social Media,2022-07-07,2024-03-17,48395.2,1515.2,262.4,5338.768,16612.8,Bacău,18-24,Female,619,2.112,0.031,0.173,20.346
CMP1804,Flash Sale Frenzy,Paid Ads,2022-06-17,2024-02-15,60979.2,33856.0,14771.2,1535.616,2424.352,Târgu Mureș,18-24,Female,608,0.579,0.555,0.436,0.104
CMP1805,Deal of the Day,Paid Ads,2022-05-16,2024-02-04,9420.8,2504.0,1312.0,4725.328,9950.928,Bacău,18-24,Female,629,1.106,0.266,0.524,3.602
CMP1806,Flash Sale Frenzy,Paid Ads,2022-09-06,2024-05-19,60316.8,16878.4,9905.6,2326.72,7680.528,Târgu Mureș,35-44,Female,621,2.301,0.28,0.587,0.235
CMP1807,Deal of the Day,Email,2022-05-25,2024-01-27,48742.4,5969.6,3980.8,5086.608,13867.856,Baia Mare,55+,Male,612,1.726,0.122,0.667,1.278
CMP1808,Deal of the Day,Social Media,2022-11-22,2024-07-16,76132.8,39064.0,18307.2,4487.088,12722.992,Bacău,35-44,Male,602,1.835,0.513,0.469,0.245
CMP1809,Wishlist Wonders,Social Media,2022-07-29,2024-04-17,72619.2,41539.2,19736.0,3092.0,10320.656,Suceava,25-34,Female,628,2.338,0.572,0.475,0.157
CMP1810,Deal of the Day,Paid Ads,2022-12-04,2024-08-04,17512.0,1891.2,1473.6,5393.184,14788.224,Galați,45-54,Female,609,1.742,0.108,0.779,3.66
CMP1811,Wishlist Wonders,Email,2022-10-23,2024-06-21,17276.8,795.2,400.0,2813.216,8571.328,Baia Mare,45-54,Female,607,2.047,0.046,0.503,7.033
CMP1812,Cart to Couch,Paid Ads,2022-10-22,2024-07-08,29649.6,16950.4,5550.4,5991.008,22247.472,Bacău,55+,Female,625,2.713,0.572,0.327,1.079
CMP1813,Seasonal Steals,Influencer Marketing,2022-05-27,2024-01-29,72377.6,38817.6,21302.4,2319.488,7951.888,Baia Mare,25-34,Male,612,2.428,0.536,0.549,0.109
CMP1814,Flash Sale Frenzy,Email,2023-01-10,2024-09-11,54379.2,51819.2,31577.6,635.296,1549.104,Bacău,25-34,Male,610,1.438,0.953,0.609,0.02
CMP1815,Seasonal Steals,Email,2022-09-22,2024-06-02,39320.0,9876.8,7433.6,7068.112,27201.152,Bacău,18-24,Male,619,2.848,0.251,0.753,0.951
CMP1816,Seasonal Steals,Paid Ads,2023-03-02,2024-11-05,55576.0,38715.2,8555.2,2385.664,4670.272,Suceava,35-44,Male,614,0.958,0.697,0.221,0.279
CMP1817,Flash Sale Frenzy,Email,2022-10-06,2024-06-18,21912.0,17595.2,7420.8,1956.304,6536.336,Baia Mare,25-34,Female,621,2.341,0.803,0.422,0.264
CMP1818,Flash Sale Frenzy,Influencer Marketing,2022-08-22,2024-05-01,6048.0,5670.4,1953.6,7316.432,19503.488,Galați,25-34,Male,618,1.666,0.938,0.345,3.745
CMP1819,Deal of the Day,Email,2022-07-01,2024-03-14,45844.8,45075.2,32676.8,3878.528,5502.704,Baia Mare,55+,Male,622,0.419,0.983,0.725,0.119
CMP1820,Shop & Share,Influencer Marketing,2022-09-02,2024-05-16,6211.2,1446.4,1347.2,3804.96,6078.208,Târgu Mureș,18-24,Female,622,0.597,0.233,0.931,2.824
CMP1821,Deal of the Day,Email,2023-01-30,2024-10-15,62176.0,55089.6,15056.0,4535.712,17086.704,Bacău,25-34,Female,624,2.767,0.886,0.273,0.301
CMP1822,Deal of the Day,Influencer Marketing,2022-11-12,2024-07-08,34499.2,4041.6,281.6,4272.0,11138.432,Baia Mare,25-34,Female,604,1.607,0.117,0.07,15.17
CMP1823,Seasonal Steals,Influencer Marketing,2022-07-27,2024-03-28,1860.8,1448.0,574.4,5818.448,7515.952,Bacău,45-54,Female,610,0.292,0.778,0.397,10.13
CMP1824,Cart to Couch,Influencer Marketing,2023-02-25,2024-10-23,48430.4,36665.6,19454.4,4690.048,12314.4,Bacău,25-34,Male,606,1.626,0.757,0.531,0.241
CMP1825,Wishlist Wonders,Influencer Marketing,2022-11-11,2024-07-17,73760.0,12427.2,11766.4,5297.968,19951.456,Galați,25-34,Female,614,2.766,0.168,0.947,0.45
CMP1826,Shop & Share,Influencer Marketing,2023-01-09,2024-09-14,60230.4,854.4,435.2,3147.872,10288.144,Galați,25-34,Female,614,2.268,0.014,0.509,7.233
CMP1827,Seasonal Steals,Paid Ads,2022-07-03,2024-03-03,69321.6,49292.8,3100.8,229.344,397.68,Baia Mare,55+,Female,609,0.734,0.711,0.063,0.074
CMP1828,Wishlist Wonders,Paid Ads,2022-11-25,2024-07-29,18536.0,6673.6,5468.8,930.736,1485.536,Târgu Mureș,45-54,Female,612,0.596,0.36,0.819,0.17
CMP1829,Cart to Couch,Influencer Marketing,2022-08-07,2024-04-22,50072.0,46636.8,36587.2,5689.776,7613.168,Târgu Mureș,55+,Female,624,0.338,0.931,0.785,0.156
